filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
726.wav,-230.93565,142.97083,-17.997915,49.941387,0.7375854,-18.031647,-16.879274,-16.391363,5.3406444,-18.119743,-7.313962,-3.8199399,-6.7334366,-1.7230799,-28.676548,-3.192627,5.416083,-22.366665,-0.85935813,-3.2084477,255.8805326856857,0.032135009765625,0
924.wav,-168.45978,177.4942,-35.4693,44.790726,-11.647585,-5.4729495,4.706299,-25.610264,-6.381139,-14.860442,6.179427,9.623388,-5.1872854,6.962627,-6.5425014,-2.8006809,0.74000126,-5.9897428,-3.5368414,-13.242441,246.00185777456505,0.046722412109375,0
1.wav,-230.00043,168.97449,-73.737976,21.551163,-2.2474046,-14.774433,-9.407011,-16.229744,16.808552,8.0420685,-2.2994854,-12.524884,-0.8778683,12.212433,-17.812351,-4.89377,2.2007358,-15.4375305,-1.9608842,-6.2869444,192.5732080999905,0.06298828125,1
9.wav,-269.52954,123.62934,9.278229,60.07265,14.171943,-4.465329,9.025247,-17.51507,-16.531494,-15.019273,-9.38088,-2.54533,-12.107582,-12.709862,-16.872168,-15.864142,-8.684455,-6.3069725,-2.9801555,-4.4040117,216.7554379474899,0.024566650390625,1
5.wav,-293.05002,108.40336,-4.3431067,61.79806,-16.957838,-21.31881,-18.734617,-20.06261,3.1350446,-14.756798,1.5536495,-0.95155215,-6.2505493,-5.1962233,-17.68227,-4.016646,-11.7419815,-10.770559,0.44446576,-10.809855,333.382594114371,0.081878662109375,0
7.wav,-215.62833,168.05724,-51.686127,11.440209,-14.70719,11.572777,8.857741,-28.506618,17.283934,1.39716,-13.267332,0.24583793,-10.511435,1.3029404,0.8796979,-7.276739,-9.462647,-8.232685,-1.019038,-3.8649855,338.45184914557154,0.07135009765625,0
222.wav,-211.1993,168.01007,7.559662,73.217384,18.89278,-2.9966562,-9.055428,-19.943047,8.540222,-4.1963177,0.46414953,1.4281993,-1.4114583,8.701662,-10.216299,2.473689,5.0658007,-12.007435,2.8875632,-3.9380503,157.6666999427973,0.022613525390625,1
5.wav,-211.42886,160.74883,-29.778027,46.91581,-10.1272335,-8.72782,-24.4305,-54.622654,-15.333315,-1.3397794,-4.0809417,-24.432112,-4.5928383,11.472128,-11.0978,-7.487158,-18.058107,-24.234673,-11.863588,-15.810606,168.51627816478663,0.065521240234375,1
153.wav,-207.92336,202.65253,-57.477173,31.795475,-2.9044046,-20.717524,-22.539421,-39.603638,7.338249,-10.157791,-20.229862,-7.3349667,-10.484545,5.362851,-17.736889,-8.884874,8.277056,-22.969452,-2.3289328,5.7198706,168.87897833173568,0.055328369140625,1
23.wav,-169.188,183.56366,-34.399433,59.35409,9.416581,-9.710956,22.509102,2.1592617,7.334944,0.19035101,0.4417193,4.285936,0.0066284835,7.376485,2.844068,4.344532,6.759552,2.077429,3.2415228,4.8340178,73.5348683852497,0.04229736328125,1
414.wav,-347.67517,111.4314,6.827509,51.10003,-14.132537,-11.936166,13.163209,-5.795247,-5.339594,-7.945294,-0.9167461,-10.706306,-9.822048,3.7125661,-15.072035,-9.483827,6.1466365,-4.009372,-4.5599422,-1.3964623,134.30811195646874,0.105743408203125,1
6.wav,-202.1798,154.08212,-52.278618,46.42888,-19.93723,-4.24958,-18.570835,-24.167694,23.608524,-26.595905,-14.801834,-4.873805,-20.62645,-3.9210339,-16.907146,-6.5245204,-8.364849,-20.432484,-2.2222257,-6.7276964,170.66739423352493,0.082977294921875,1
7.wav,-195.0545,140.89688,-27.074667,43.59337,-12.305324,4.16198,14.172138,-11.799419,10.800024,-12.88652,-15.896542,-10.20603,-9.629707,4.9354777,-3.4300969,2.0238473,0.5837014,-8.589201,-5.029377,-3.6488707,328.6947017276549,0.064422607421875,0
6.wav,-167.30782,174.0505,-47.320236,51.49364,-17.343452,17.324276,24.273819,-23.288376,24.182701,4.1028533,-4.6131883,5.3435163,-1.7954061,-1.0921391,-18.345337,-2.1628165,-2.4667745,-12.415296,4.966485,-4.487052,154.39333710681356,0.043853759765625,1
6.wav,-207.8027,183.5918,-25.857048,64.482635,0.97655416,-11.317986,-2.894359,-27.51392,6.553073,-7.7108297,-10.954995,-4.4659324,-1.9867134,21.159502,-8.09206,-13.171921,1.9086981,-13.392813,-2.843017,-6.5151415,123.06612705417216,0.036346435546875,1
2.wav,-302.4463,139.92468,11.959959,53.932213,19.017086,1.7834415,-15.153225,-34.890312,-7.803218,-14.069738,5.6635804,10.914543,-17.633995,15.8114,10.587122,-7.6251464,18.753685,-8.266541,-20.19244,2.0203583,158.62941699555984,0.088836669921875,1
8.wav,-227.46161,159.79385,-11.472855,78.3111,-4.3602176,-7.5752034,4.0876546,-20.054821,12.639324,-5.6062765,-3.4436488,4.604202,-7.1350904,3.5984004,-8.478094,-4.8676815,7.6342335,-3.1402853,-2.777108,-2.4274592,163.09384959239136,0.0247802734375,1
2.wav,-231.84735,174.70209,-21.620365,39.05404,-11.863535,-17.609838,5.5060854,-21.273201,-3.0467386,-5.017877,-1.4535363,10.407131,-1.805427,6.7554646,0.47017348,-6.688924,7.610737,1.6786114,-7.7092056,-6.361124,126.28535369453454,0.06610107421875,1
2.wav,-248.67445,150.07852,-23.219131,65.352905,-14.359842,-16.701235,5.2692347,-40.03045,-14.180756,-9.370985,-5.0601754,-6.938442,-17.642668,7.67677,-6.6500707,-9.920771,1.9479035,-15.146345,-6.1919827,-2.4659104,244.37697066934885,0.0372314453125,1
147.wav,-218.95233,179.46559,-29.184978,52.373684,-10.814156,-31.238148,-15.707514,-36.718056,1.1299543,-17.287767,-23.01698,0.4736495,-19.29031,-3.1127937,-3.556163,-14.384366,-0.060833216,-11.943204,-1.742387,2.500544,161.57636594264537,0.04150390625,1
1.wav,-255.72028,147.70413,-1.4394722,64.64697,4.0748086,-15.660646,1.1537604,-29.57214,-16.414396,-15.908266,-13.872696,-9.343185,-18.378042,-3.4757233,-7.3333287,-8.229828,2.079062,-7.5545654,-8.433116,-6.9095664,165.94925690354637,0.035736083984375,1
114.wav,-264.09845,106.76226,13.14343,67.98102,-57.380005,-16.944527,0.6919136,-37.11097,-0.86171544,-3.40942,-5.5096216,-6.702429,-9.871668,-11.763285,-9.0639515,-5.2384434,-9.524486,-1.7528601,-5.0468664,-4.3203297,309.84998430937526,0.159210205078125,0
3.wav,-214.95848,172.81175,-31.586811,16.667168,-15.029861,-13.884439,-2.4092534,-17.712784,6.447941,-7.744499,-3.6992574,8.932427,-8.805419,-0.40084952,-6.0068836,-14.927073,-8.644734,-11.606318,-8.817034,-10.482588,205.680403112304,0.041473388671875,1
3.wav,-238.94003,114.27288,-61.500603,71.89496,-26.281555,-27.252995,-34.327515,-26.050634,7.311851,-40.407204,-13.4474325,-5.780472,-13.107059,-7.5709195,-24.931946,-11.348642,-3.7529664,-9.57242,-12.204285,-10.884266,247.85692068844807,0.144195556640625,0
5.wav,-234.26688,186.78989,-8.358959,55.35939,-26.54715,-7.4719977,6.70257,-30.791162,3.5839803,-7.8416777,-9.420243,-3.8621702,-9.073729,8.683239,-5.5976553,-12.383722,-2.7981896,-10.326272,-9.018545,-0.66368586,157.18264837073073,0.06304931640625,1
6.wav,-293.93115,135.48111,-11.997704,61.75756,12.3027525,-35.39173,-18.927475,-11.109504,-6.94041,-26.783096,-10.65415,3.9249287,-14.900319,-0.54795176,1.344408,-7.562307,5.320897,-3.4930499,-8.76142,1.4783673,219.0138545036849,0.05780029296875,1
124.wav,-239.44995,166.61014,-41.493362,40.352547,3.1568213,-33.242565,10.695137,8.196884,1.2072933,-7.2674313,-16.102474,-7.8279667,0.5810646,-8.030386,-17.420637,-3.9431264,-9.086151,-16.87921,0.15087631,-5.3316164,297.30771912134827,0.03253173828125,0
7.wav,-114.73865,130.226,-97.916664,93.74489,-27.582737,7.9431653,9.114136,-18.213512,23.537329,-13.827107,4.093292,0.30546784,0.8418504,1.4953074,-13.311142,2.2332637,-7.553583,-1.3696202,3.1012242,-2.1562054,359.97382304489184,0.187835693359375,0
451.wav,-263.40073,155.19397,-11.52857,89.88977,1.2061157,-29.90915,2.5377862,-0.52512383,8.184255,-19.428352,-15.515968,-12.284451,-16.360325,-1.4510918,-14.339155,-7.2341533,-1.3433022,-8.680209,3.9297533,-5.737889,139.2909661565942,0.041473388671875,1
49.wav,-202.67166,185.76761,-30.094889,44.176895,2.6585937,-14.435266,10.034251,-3.5076122,8.310898,-4.252818,-1.1619055,-1.4468989,-16.518986,0.75907874,-7.7495356,-5.0386076,8.783869,-7.3492,-0.6896988,0.94298303,146.19916375586112,0.0308837890625,1
5.wav,-246.11336,177.58076,-3.7168531,57.782032,-3.6703014,-4.6294756,3.435804,-40.205856,-16.252638,-2.0691073,-9.857544,-12.366075,-5.60129,0.47681236,-6.2122326,-9.208496,-6.249938,-1.9619753,-8.602934,-4.5724893,169.916096080955,0.02581787109375,1
438.wav,-218.46396,166.57602,-60.252705,50.609848,4.114153,-23.62936,-3.390284,-18.263044,-2.5711145,-15.90731,-9.397209,7.66474,-1.5844014,0.3278442,0.85003614,1.1447372,-9.266919,-8.694734,1.1356368,-9.564181,203.47926250518347,0.10479736328125,1
1.wav,-257.722,138.53265,-32.831352,40.05645,10.05525,-35.949852,-21.817402,-23.819279,-3.002524,0.7437298,-11.014971,-11.323923,-11.114646,3.9088597,0.87926006,-8.156917,2.8867044,0.13982487,-6.805443,-4.032259,193.48693138624864,0.0750732421875,1
8.wav,-236.50385,196.82065,-37.087803,39.279778,8.371116,-16.821674,-11.244245,-22.076542,14.286873,6.9336767,-1.6887066,5.1589904,-8.010574,2.8892906,-4.060849,-10.290695,2.9029622,-6.5566874,-4.2739573,1.0610081,144.16538021055527,0.052978515625,1
3.wav,-237.6004,150.413,0.10711026,31.50179,2.9585543,6.3848276,9.545351,-13.438911,8.546418,3.3113189,-4.970512,-1.7728142,-9.637767,-2.3622339,-3.1885903,-2.9073038,1.2468678,-7.30284,-5.9158382,-4.793165,173.0070774264456,0.02935791015625,1
762.wav,-221.69095,152.37686,-12.360419,78.17735,4.6157227,-28.458448,1.9140663,-5.217292,5.3188224,-12.733547,-11.269273,-4.051981,-13.887552,-2.5102339,-1.918751,1.2357252,2.6737194,-2.211062,-0.26000774,-6.2048016,161.46590551570955,0.045989990234375,1
338.wav,-298.63586,111.33845,7.1366534,74.77304,-25.50367,-33.165096,11.653229,-20.50973,-16.143646,-13.239723,-17.768438,-10.504447,-4.7867494,-7.280474,-12.262055,-8.451347,-13.460618,-11.40836,-8.614853,-13.028882,323.5251587604206,0.0399169921875,0
7.wav,-227.32916,175.45395,-25.85964,40.960224,-7.5286713,-11.558172,-2.945478,-26.772955,-4.531449,-15.215047,-9.385384,-1.3221961,-10.951317,0.8608553,-4.2099333,-4.4254966,-4.6450253,-9.695073,-3.0324354,-7.28561,156.096199699718,0.052764892578125,1
2.wav,-202.26698,208.24188,-20.164612,21.434004,-31.79754,-8.729752,26.823097,-25.20742,1.62362,7.1176915,-15.029622,3.2036614,-3.5644593,-12.338631,-10.9645405,-11.435918,-9.374132,-9.309695,-2.8056018,-3.9243815,159.17700379657137,0.040008544921875,1
703.wav,-283.7529,150.01297,19.975409,2.7850246,-40.997387,-5.7771225,-15.244242,-37.949326,-9.213913,-16.144417,-10.175648,-8.853857,-10.984397,-2.3036766,-8.219179,-6.234657,-11.014445,-7.123825,-1.3007305,-9.325071,276.7528659649842,0.070220947265625,0
638.wav,-218.65625,144.72241,-56.022102,46.29951,-22.068592,-6.942845,-4.0480776,-23.16023,14.873898,-12.30613,-11.809396,-2.973187,-0.93376637,8.908024,3.003571,11.630246,7.2954183,0.7850232,-0.46684194,0.28337836,522.7225916008591,0.06671142578125,0
640.wav,-273.53555,122.45837,2.2541032,113.36194,-7.9367223,-24.145184,26.87682,-18.607819,-2.8173623,-11.171447,-18.11728,-3.0561295,-14.229352,5.4389334,2.7678318,-9.682386,1.5882112,-5.41688,-2.1296372,1.34323,159.49696627526794,0.087738037109375,1
834.wav,-235.50693,175.67004,-9.728291,18.323236,12.0360775,13.789249,11.647096,-12.020405,5.5312133,-1.1604781,-6.1021414,5.4346666,-8.832109,-13.691626,-17.181938,-13.534537,-0.12569115,-8.4864235,-9.284166,-0.9222746,166.37872394114618,0.024139404296875,1
362.wav,-241.0094,205.5888,-18.61354,0.9817121,2.3998272,-12.652579,-11.783389,-9.631098,1.4488273,-5.0348988,-3.805582,-1.388206,1.645896,3.7652688,-9.700572,-6.811669,-3.6283429,-5.2886686,-0.70362127,-7.243275,249.85573240733387,0.056121826171875,1
4.wav,-312.01166,116.92679,-14.698884,36.175884,-13.402332,-10.018825,-2.1140347,-16.725908,1.040951,-10.4783535,-4.575087,-2.6856253,-8.344012,1.3142067,-3.903882,-1.7472436,-0.15899205,-1.0447409,2.0869756,-0.9092338,179.68689818209867,0.053680419921875,1
353.wav,-304.40726,173.91151,-22.552343,30.322826,-6.4786854,-3.7152395,-1.3295419,-14.342439,8.518514,-11.108958,-16.868269,-6.8131404,-5.5760827,-11.058087,-15.6872015,-4.595169,-11.503757,-11.073519,-5.4849067,-10.05397,271.70248917621325,0.0513916015625,0
139.wav,-263.31,155.76743,5.1126566,60.814102,-3.0443385,-47.57552,-14.735623,-7.287798,-12.721129,-13.420771,-1.7032163,1.8359903,-1.1687771,-8.450619,-7.6968603,-1.8066243,-11.746269,-3.0107949,-1.139941,-14.6209135,259.1009874004804,0.049591064453125,0
931.wav,-165.38399,186.23038,-45.642868,66.33168,-9.991744,4.122323,6.1110454,-38.56971,0.14427328,-9.350313,11.544111,11.719081,-12.110718,11.184551,1.8317661,0.7235496,6.478161,-0.22980982,0.21786463,-4.566716,131.174750531414,0.02734375,1
2.wav,-293.7586,136.28452,-3.8299294,59.53976,-11.943129,-33.631943,-3.6082253,-28.268867,-46.17704,-37.24616,-11.597028,-6.908351,4.8630223,3.2656298,-5.1536884,10.045271,-14.317722,-17.273914,4.796869,-11.924609,211.2116621289364,0.05535888671875,1
746.wav,-284.50577,138.86862,35.609642,18.311535,-9.391385,-3.9515576,3.4190633,-12.18901,0.2683624,-7.258099,-23.909534,-15.666487,-15.170511,-10.963579,-6.98531,-9.518965,-5.558226,-12.423153,-15.588634,-9.561236,262.89290131005663,0.022552490234375,1
181.wav,-198.01396,166.8071,-29.846119,65.26432,-0.23921347,-17.132374,16.775028,-7.9464264,2.3689303,-3.6333277,-2.2967777,-0.5431292,-10.787183,0.3470848,-3.191543,1.7355984,6.0462236,-0.79941165,4.7656336,0.32723784,99.14499427499476,0.060211181640625,0
458.wav,-216.51672,161.81815,-33.405563,64.32302,-10.222904,-29.721352,-14.774906,-13.701656,12.215389,-22.76037,-14.3688,-10.704693,-24.488792,-3.845555,-16.059235,-16.95153,-10.179871,-7.673552,8.107529,2.4513543,370.4879085559511,0.09259033203125,0
76.wav,-244.52246,153.13518,-16.13766,52.390675,-2.6354914,-4.469545,19.799925,-0.944456,5.3040485,1.6524355,8.199718,1.9540048,0.78043115,8.439951,-5.6907005,0.07786453,-2.3031216,-6.4886956,-1.1218932,-9.753529,145.147871181184,0.042938232421875,1
4.wav,-193.72516,199.55127,-33.555283,28.563816,-17.612808,-17.762478,-6.170613,-16.834112,7.3261824,-2.8801491,9.628855,0.1016593,-17.342644,3.187593,-3.1566005,-0.49718466,-1.6687311,-10.586158,1.2051809,-3.758226,139.7695562539983,0.0467529296875,1
5.wav,-237.57904,186.54807,-78.97925,35.53136,-33.817665,-17.400936,20.024326,-36.84735,-1.8349327,-3.8363268,-13.652519,-2.8734055,-18.655449,1.265181,-4.13511,-16.492188,3.0870247,-1.8828864,-6.0443926,-3.3234558,171.57935092576767,0.065155029296875,1
936.wav,-213.35092,166.75528,-29.516205,55.805756,-12.741258,-1.9158831,1.8552868,-19.109142,14.881531,-15.20046,-7.3462725,3.224945,-1.73366,13.576755,-1.1668593,5.1843376,5.0597553,-1.9416915,2.7368903,-6.650035,159.43292975823533,0.03753662109375,1
3.wav,-262.83008,209.21262,-15.193305,46.24199,-2.9246366,-4.259062,16.519627,-21.677948,-5.147429,-4.5609965,-2.1371086,2.7223573,-16.620949,0.40062177,1.0242612,-11.291049,0.4410737,-3.558538,-7.948935,-1.0258474,141.237957211829,0.03021240234375,1
301.wav,-215.64362,156.20518,-16.517359,46.587883,8.464348,-3.9480972,6.66718,-14.139978,-5.0790677,-17.28044,-9.442382,-3.1895351,-14.527969,1.5050393,-6.7220993,-10.103308,-2.0941885,-13.887902,-3.6346414,1.2602477,188.7642212562345,0.03460693359375,1
508.wav,-223.59991,162.86694,-71.1985,23.52539,-44.40979,-39.2526,-15.0960655,-24.839035,18.26263,-14.127516,-20.417429,0.34201634,-11.329618,-6.693112,-9.275272,-4.283982,-2.5953822,-7.067213,-2.353898,-7.1445427,253.07951747615053,0.074676513671875,0
2.wav,-189.50964,150.63615,-45.678886,43.247574,-34.014584,-25.570154,16.968113,-16.625446,1.6338451,-10.581808,-12.081102,-0.100345194,-14.077539,-8.265033,-14.876167,-16.142403,-5.367079,-4.9140415,-6.7195415,-11.419951,342.9786639312504,0.054718017578125,0
4.wav,-281.87454,160.73228,-8.083636,-1.9152269,-15.1502695,-29.030252,-11.515791,-34.35379,-28.05422,5.0728374,-5.5861645,-12.128686,-1.1462256,-9.93228,-13.623836,0.45907843,-1.7560003,-17.306076,-11.253389,-0.6839442,208.7031180028873,0.055755615234375,1
9.wav,-235.22488,172.00873,-33.034515,45.136917,-41.47991,-5.9139295,24.73178,-32.812035,9.706229,-4.034256,-13.898422,9.128705,-10.832263,-3.3748093,-4.220383,-5.516209,0.6707811,-10.850992,-2.8084118,-4.411589,0.0,0.107147216796875,1
3.wav,-243.84564,203.06822,9.487443,16.845356,31.576405,21.62529,13.795728,4.745553,12.071105,2.4295561,-5.5314765,4.2260036,3.38962,2.7106495,1.7741137,0.27272433,3.636657,0.5824439,-0.23434296,2.866411,0.0,0.012847900390625,1
1.wav,-268.01862,178.03644,6.289898,69.7016,-10.850279,-28.938896,10.688615,-26.30838,-15.344306,-5.3185816,-18.792217,-9.000498,-4.5554523,-2.114119,-2.163175,-13.169655,-13.113369,1.4578378,-1.6582917,-5.2222605,152.6875573636868,0.033416748046875,1
827.wav,-274.96625,154.27866,1.2301297,44.9886,21.867712,4.081769,9.220544,-7.051882,-4.0215635,-16.076448,-13.991084,-3.765684,-3.9775267,5.8855486,-7.4152756,-10.568081,-1.2170534,-13.637815,-9.521081,-2.5025225,159.8640315303776,0.024017333984375,1
6.wav,-253.68176,187.28741,-5.9246936,54.04134,18.51437,-12.940405,1.380209,0.48778963,3.5321126,-12.864975,-0.5210177,9.498294,-1.1869361,3.6181998,-2.4282036,3.6677868,2.1006823,-8.27987,8.426349,1.6756377,186.43500420474788,0.02655029296875,1
631.wav,-243.10663,132.82141,-12.532509,55.077087,-12.260736,-15.886552,-4.7631607,-25.30389,-2.0025623,-3.5747728,-2.2134829,-2.4600935,-3.3889308,-1.6654829,-4.7428007,-1.3287607,-11.73765,-10.470848,-11.786432,-14.761907,345.7303998140554,0.053863525390625,0
2.wav,-248.22614,153.12524,-21.788074,87.893715,-22.463161,-12.681063,38.676502,-31.570646,-9.184084,1.1020108,-19.292551,-8.23596,-4.8085318,-4.2365513,-13.802173,-9.041382,-2.2833197,-8.90986,-3.508419,-0.6477851,126.80125043208606,0.085205078125,1
559.wav,-238.29901,119.6697,-31.185997,55.4485,-1.4926702,3.2562647,6.454134,-18.550985,-1.4653503,-9.624677,-3.0924656,-5.622946,-9.556803,-13.495274,-10.427463,0.6034654,-18.562904,-7.1603003,-5.7935553,-19.81117,366.3747702248981,0.06695556640625,0
524.wav,-277.52463,168.04672,26.449911,50.015038,-10.721125,-17.724764,-4.154779,-27.756172,-16.62474,-22.015629,-14.732769,-2.9700007,-10.530062,-0.9305639,-3.3813002,-4.7054324,1.9869847,-1.7484121,-2.830597,-5.9332466,234.0556886851796,0.037689208984375,1
4.wav,-228.89099,178.17514,-55.80609,50.639885,-28.120876,-10.492799,9.581947,-36.89965,-1.9256369,-20.37041,-12.925641,2.3771126,-19.686846,-2.1419866,-10.871355,-17.742756,-0.9889605,-9.164692,-14.494333,-9.310005,168.80027801922648,0.056182861328125,1
7.wav,-190.1384,156.42206,-43.609367,37.636375,-9.476793,1.3694631,5.3720293,-18.728638,17.07949,-1.5732983,-5.7456446,-6.1737766,-10.7518635,4.023009,-18.530687,-8.630707,2.150928,-11.347464,8.761732,6.8267484,198.2312829918665,0.0767822265625,1
2.wav,-192.90167,185.22394,-42.158497,40.63172,-30.150543,-12.560941,-1.1054788,-11.020934,7.859522,-17.913448,9.585944,7.5413513,-8.274284,8.070663,-1.6818393,-2.270771,0.78848696,-2.7366714,-3.7000704,-0.18223864,153.84111105323757,0.110626220703125,1
8.wav,-357.30206,117.02915,-26.494873,57.783936,-11.755663,-18.423336,-2.407745,-15.504226,-7.4560337,-34.909294,-9.909923,9.173043,-4.5295653,8.488117,-1.0660584,-4.7820187,4.39873,-9.435471,-12.093721,2.8891897,127.28350737319876,0.07989501953125,1
9.wav,-259.28317,140.09654,-35.823185,46.817116,5.399074,-18.597105,-8.801216,-11.920887,-8.907524,-24.967768,-1.3672721,-1.0247896,-13.90636,5.991968,-5.277794,-10.271404,2.1751456,-4.3805265,-3.7596169,-0.54390633,238.1154449707168,0.11053466796875,1
6.wav,-123.77268,189.1048,-55.555847,77.1136,-5.2581415,16.08056,15.95767,-26.345787,5.033795,-14.788645,-2.891386,-5.6844883,-8.97242,2.0985527,-6.7088323,8.076992,3.15322,0.8592993,3.9089282,-2.1628604,0.0,0.0501708984375,1
2.wav,-233.48978,165.98824,-40.51147,40.27006,-9.095732,-13.407473,0.5553239,-26.90833,-15.504553,-17.220364,-7.618444,-6.885322,-10.363937,-1.5643978,-12.600906,-10.373232,-4.2856636,-10.034232,-10.718671,-12.124887,147.45122848715027,0.090362548828125,1
5.wav,-289.69373,153.87506,13.726326,66.81897,37.08352,-12.516462,-11.37785,-9.389388,-12.992162,-22.033297,-7.0794454,-5.1144295,-14.25027,4.1409593,-1.1389358,-10.962623,2.9247708,-1.9938779,-10.920954,-7.0320215,188.3734625219403,0.02947998046875,1
1.wav,-238.40869,152.13232,-10.017988,54.157524,13.07884,15.520739,12.086502,-16.879715,-0.71370053,-8.30417,0.7151565,-7.5875382,-20.013214,4.198298,-2.0681198,-10.195921,-2.2312756,-1.7612518,-1.5729681,-6.2766438,154.37383945242487,0.037994384765625,1
6.wav,-205.70206,150.29457,-23.010242,67.03131,2.4069057,2.5704138,22.006508,-9.855985,8.075583,-1.1593952,-2.2882822,0.9759637,-0.7404407,5.622637,-10.936567,-4.9529185,6.7787414,-1.5247253,-6.750983,-7.4318523,132.15248206561887,0.055328369140625,1
697.wav,-297.70557,128.64188,29.497849,36.533455,-27.524284,-24.23764,-2.4656048,-16.813171,-16.696136,-14.021761,-5.8714542,-14.723427,-4.9100103,5.0880117,-11.067627,-2.3555584,-5.5542183,-11.949188,-6.283334,-13.6760025,278.87175645572165,0.044891357421875,0
